"x1","x2","y"
0.804236519150436,0.933296595001593,"0"
0.947619566461071,0.666230577044189,"0"
0.10207116836682,0.63357906928286,"0"
0.779605549061671,0.246037500211969,"0"
0.781037977430969,0.142718792194501,"0"
0.329463001107797,0.529529671417549,"0"
0.407747948309407,0.634423563955352,"0"
0.076480673160404,0.407275133067742,"0"
0.873542425921187,0.637869181809947,"0"
0.209597530774772,0.849827485159039,"0"
0.924465986667201,0.154936009086668,"0"
0.894954442279413,0.92211840278469,"0"
0.411029436858371,0.814349617809057,"0"
0.219649035483599,0.47237637732178,"0"
0.939490895019844,0.769760319497436,"0"
0.514525450533256,0.713804164435714,"0"
0.283254273002967,0.131428945576772,"0"
0.874931121477857,0.921080968808383,"0"
0.941645193612203,0.632845684653148,"0"
0.707416494144127,0.101472762180492,"0"
0.460885791340843,0.289981193142012,"0"
0.933420933084562,0.700877801282331,"0"
0.334589441074058,0.611380049260333,"0"
0.00631044898182154,0.852773996302858,"0"
0.77946573193185,0.132267561042681,"0"
0.437330215936527,0.547203701920807,"0"
0.711060007102787,0.217361382441595,"0"
0.95395617140457,0.212058508303016,"0"
0.392269641859457,0.172625115839764,"0"
0.979733469663188,0.705013140104711,"0"
0.764501182828099,0.894321496831253,"0"
0.364403220824897,0.966142862569541,"0"
0.805590581614524,0.156839753268287,"0"
0.949154522502795,0.972291805082932,"0"
0.564641335746273,0.655629375716671,"0"
0.0840585317928344,0.927059044595808,"0"
0.55525825265795,0.67492360365577,"0"
0.615602484671399,0.0546330569777638,"0"
0.705975330900401,0.853871530620381,"0"
0.605264781508595,0.792491513071582,"0"
0.604584207758307,0.812174049438909,"0"
0.385606568539515,0.830445231869817,"0"
0.120924907037988,0.18892485066317,"0"
0.33093814458698,0.127481215866283,"0"
0.82837515277788,0.757152356673032,"0"
0.606518196174875,0.412391136633232,"0"
0.330892640631646,0.751236693700776,"0"
0.50679417187348,0.312034909147769,"0"
0.0020112725906074,0.749533033231273,"0"
0.354104626690969,0.524616707582027,"0"
0.766547013539821,0.561655825003982,"0"
0.898106284905225,0.491742098238319,"0"
0.840742450673133,0.346236251527444,"0"
0.699638462159783,0.2974139272701,"0"
0.710523315006867,0.691411225823686,"0"
0.656620817491785,0.567843042546883,"0"
0.667858748696744,0.0893728390801698,"0"
0.14991701208055,0.64200701424852,"0"
0.673000414157286,0.808239897713065,"0"
0.726684432476759,0.357417512219399,"0"
0.388047278625891,0.447147488594055,"0"
0.413493223953992,0.187377194873989,"0"
0.916723220841959,0.683305995771661,"0"
0.509279118152335,0.836364521412179,"0"
0.843037103069946,0.209636423736811,"0"
0.996043923310935,0.962692564819008,"0"
0.291304683312774,0.507162471534684,"0"
0.888471905142069,0.418638443108648,"0"
0.890397857408971,0.71166053507477,"0"
0.864029779331759,0.862653055461124,"0"
0.109836902003735,0.20063571841456,"0"
0.280334101291373,0.304311986314133,"0"
0.434805982047692,0.626779594924301,"0"
0.635986702516675,0.188277373090386,"0"
0.499252716545016,0.684530293103307,"0"
0.535538750933483,0.527000424917787,"0"
0.935564276296645,0.965409529628232,"0"
0.83029236481525,0.922507297247648,"0"
0.0172422488685697,0.178252435289323,"0"
0.598717744927853,0.357092204969376,"0"
0.574434351641685,0.49214496021159,"0"
0.0492944263387471,0.240109274629503,"0"
0.41643703263253,0.594035067828372,"0"
0.841039092512801,0.242202130611986,"0"
0.590681808069348,0.0229543240275234,"0"
0.0611950613092631,0.781419728882611,"0"
0.882348058279604,0.785749144153669,"0"
0.239159477641806,0.313867056043819,"0"
0.618672387674451,0.711928171105683,"0"
0.322218400193378,0.89697170141153,"0"
0.492617441341281,0.683728716569021,"0"
0.176758061628789,0.496178395813331,"0"
0.134346371749416,0.335219740634784,"0"
0.508648691233248,0.119648427469656,"0"
0.715098649961874,0.992252982687205,"0"
0.846249624155462,0.232606064993888,"0"
0.528847787762061,0.322356567485258,"0"
0.0117077419999987,0.176621169550344,"0"
0.882436343468726,0.213157300837338,"0"
0.386101680109277,0.857141487998888,"0"
0.495855346787721,0.543111371342093,"0"
0.641431589378044,0.246617937227711,"0"
0.00996445468626916,0.708708780352026,"0"
0.820407099090517,0.400735646951944,"0"
0.230893736705184,0.812393112340942,"0"
0.933376324130222,0.980151376221329,"0"
0.164161992957816,0.822193097090349,"0"
0.0353424241766334,0.989341681823134,"0"
0.464204217772931,0.55655421083793,"0"
0.0083525322843343,0.403388262260705,"0"
0.199895622208714,0.905920690624043,"0"
0.0261017105076462,0.523208794184029,"0"
0.408276525093243,0.30575610906817,"0"
0.0661046702880412,0.729350558714941,"0"
0.984478066908196,0.245886093936861,"0"
0.270467608468607,0.457722200080752,"0"
0.740180702414364,0.642373358132318,"0"
0.0300459137652069,0.767610063310713,"0"
0.832294957479462,0.364661411382258,"0"
0.327874322654679,0.063375088153407,"0"
0.348461556481197,0.269826913019642,"0"
0.794131330214441,0.340415270067751,"0"
0.536024279892445,0.116413318086416,"0"
0.308540701400489,0.954733449500054,"0"
0.857098977547139,0.850785303860903,"0"
0.158814531750977,0.583795033628121,"0"
0.611411097925156,0.309568873839453,"0"
0.927476538112387,0.122163634048775,"0"
0.648369912756607,0.70087723666802,"0"
0.645384592469782,0.710016288561746,"0"
0.675008038291708,0.423179227858782,"0"
0.807569036725909,0.867696890374646,"0"
0.51407692534849,0.589885812718421,"0"
0.81471388344653,0.14728689356707,"0"
0.959306824952364,0.468093175673857,"0"
0.818059687968343,0.802277909126133,"0"
0.858550206758082,0.796364242909476,"0"
0.490931875770912,0.374700019368902,"0"
0.960036572767422,0.607361907605082,"0"
0.598881473299116,0.119692638982087,"0"
0.861700415145606,0.0135648502036929,"0"
0.135105745168403,0.381800603121519,"0"
0.971759538399056,0.934820273192599,"0"
0.257715415209532,0.0851579918526113,"0"
0.394027270609513,0.0354124410077929,"0"
0.396316091762856,0.211210284847766,"0"
0.347619353793561,0.240466099698097,"0"
0.889378520892933,0.480312645202503,"0"
0.977043811464682,0.723927215207368,"0"
0.510284749325365,0.433974817860872,"0"
0.221731078578159,0.850464109098539,"0"
0.362276962492615,0.715802102116868,"0"
0.68354635569267,0.825492973905057,"0"
0.209158163750544,0.84355486324057,"0"
0.844260175945237,0.652070964220911,"0"
0.481800485868007,0.487511854385957,"0"
0.97158086230047,0.179096881765872,"0"
0.13659452367574,0.807252506259829,"0"
0.0348728087265044,0.466298729646951,"0"
0.631446479586884,0.704576971242204,"0"
0.938902934081852,0.522988673998043,"0"
0.00165425520390272,0.99297413486056,"0"
0.809344227192923,0.257220222149044,"0"
0.374569528969005,0.496650270419195,"0"
0.00447261985391378,0.336665680166334,"0"
0.345862032845616,0.175648755393922,"0"
0.775662149069831,0.459469959838316,"0"
0.379357648780569,0.976775970077142,"0"
0.251355353277177,0.473709725541994,"0"
0.170675757806748,0.154754343209788,"0"
0.482191671151668,0.645932206185535,"0"
0.837098515126854,0.885444121900946,"0"
0.0986503253225237,0.136070120614022,"0"
0.782570236362517,0.445808166870847,"0"
0.543744243681431,0.477891122223809,"0"
0.0832793188747019,0.611714927246794,"0"
0.0272543532773852,0.0024210053961724,"0"
0.201768765458837,0.643856749869883,"0"
0.910705095855519,0.55381582910195,"0"
0.000240784604102373,0.680149519816041,"0"
0.756002444308251,0.587996212299913,"0"
0.290036639897153,0.532538844272494,"0"
0.0697431899607182,0.203181309159845,"0"
0.930732158245519,0.9633350353688,"0"
0.54738179850392,0.986901907948777,"0"
0.0430570084135979,0.729202896589413,"0"
0.727990142768249,0.52029167721048,"0"
0.77924001053907,0.033711425261572,"0"
0.924007925204933,0.863989888690412,"0"
0.191455513471738,0.962769371457398,"0"
0.459439801517874,0.0210954053327441,"0"
0.479926803614944,0.461415021447465,"0"
0.305600765394047,0.371868242044002,"0"
0.996231692144647,0.0868310406804085,"0"
0.89927197387442,0.269880404695868,"0"
0.363586469553411,0.542780417716131,"0"
0.58762462134473,0.419278814224526,"0"
0.611301726195961,0.659196018008515,"0"
0.0389298687223345,0.608026189729571,"0"
0.878551271744072,0.744899413781241,"0"
0.909357803408056,0.757445637369528,"0"
0.842055649263784,0.656660915818065,"0"
0.502128516789526,0.756572292884812,"0"
0.951768498402089,0.658715293044224,"0"
0.589371007867157,0.116833844454959,"0"
0.654803233221173,0.325097186025232,"0"
0.0229410042520612,0.136836114572361,"0"
0.545317651936784,0.550640737637877,"0"
0.537633111467585,0.116366589209065,"0"
0.601456280564889,0.535404961323366,"0"
0.0190229690633714,0.863751962780952,"0"
0.963375174440444,0.695210583508015,"0"
0.0528774294070899,0.951580787543207,"0"
0.870353571372107,0.277566474629566,"0"
0.966484034666792,0.807925410568714,"0"
0.0848016240634024,0.580641623819247,"0"
0.784555287798867,0.953289431054145,"0"
0.477444823365659,0.206608647247776,"0"
0.787836594739929,0.189348675543442,"0"
0.13969440269284,0.380111951380968,"0"
0.974801618838683,0.330761418677866,"0"
0.00804823311045766,0.796280128648505,"0"
0.851748911198229,0.821428202558309,"0"
0.376361806411296,0.178656567819417,"0"
0.415726597420871,0.730495766038075,"0"
0.56868982873857,0.187032737536356,"0"
0.0426267287693918,0.688205031910911,"0"
0.132967725396156,0.964391151675954,"0"
0.450436188373715,0.780250571435317,"0"
0.243555048946291,0.472433490213007,"0"
0.742597594158724,0.53502444177866,"0"
0.666189331328496,0.927203649887815,"0"
0.256845265626907,0.237869748147205,"0"
0.67161707370542,0.703359719831496,"0"
0.148212182335556,0.15757637959905,"0"
0.216831571888179,0.599467579973862,"0"
0.814527411712334,0.607129737036303,"0"
0.0198077629320323,0.642437228467315,"0"
0.982246687635779,0.707839417271316,"0"
0.501626779558137,0.526294050738215,"0"
0.132703413022682,0.378537814598531,"0"
0.369077017065138,0.0825100596994162,"0"
0.768965873168781,0.0521686135325581,"0"
0.406486680964008,0.433267292566597,"0"
0.461563318734989,0.938201179727912,"0"
0.32045850972645,0.217754892073572,"0"
0.169718987308443,0.356255837483332,"0"
0.332902634749189,0.371918080607429,"0"
0.921215554932132,0.127144139260054,"0"
0.881274934625253,0.935515546007082,"0"
0.993585227057338,0.225755470106378,"0"
0.306380292866379,0.220507838064805,"0"
0.16553082014434,0.0569339944049716,"0"
0.572015794925392,0.025194545974955,"0"
0.809614794095978,0.753169302362949,"0"
0.587945451261476,0.0312432593200356,"0"
0.760016257176176,0.671272472478449,"0"
0.725152691127732,0.919081139145419,"0"
0.860564830014482,0.383523441618308,"0"
0.664457317441702,0.344546696636826,"0"
0.352888600435108,0.171999153448269,"0"
0.973068645689636,0.847854553721845,"0"
0.119787004310638,0.552685671951622,"0"
0.945830178912729,0.876789889764041,"0"
0.106220837915316,0.734578357776627,"0"
0.388995122630149,0.512972562806681,"0"
0.681317840702832,0.262904484756291,"0"
0.463657768210396,0.526952254585922,"0"
0.563436288386583,0.414214252494276,"0"
0.521506251301616,0.679013710236177,"0"
0.903211250668392,0.741935886908323,"0"
0.845311891753227,0.0114517181646079,"0"
0.411608240567148,0.872146990150213,"0"
0.328921436797827,0.627233824925497,"0"
0.21534208371304,0.0759825981222093,"0"
0.896506283897907,0.259935119189322,"0"
0.659314584452659,0.773885715287179,"0"
0.910358656663448,0.671813962049782,"0"
0.871825408888981,0.563802223652601,"0"
0.860131727065891,0.085745699936524,"0"
0.00844391342252493,0.0284574695397168,"0"
0.164561062585562,0.700389214791358,"0"
0.0229816441424191,0.784324010601267,"0"
0.696276904083788,0.820603758562356,"0"
0.542978444136679,0.115809977753088,"0"
0.200626608449966,0.1946500337217,"0"
0.311816279310733,0.159733070991933,"0"
0.613276595249772,0.196650112280622,"0"
0.0198553402442485,0.213215535506606,"0"
0.15121719497256,0.597229632316157,"0"
0.919452359434217,0.860543851507828,"0"
0.457319148816168,0.170452535152435,"0"
0.422409378457814,0.544921013293788,"0"
0.216004661284387,0.644267861265689,"0"
0.977245584595948,0.136758463690057,"0"
0.939195393119007,0.89656171714887,"0"
0.477684949059039,0.436852308455855,"0"
0.369027633918449,0.21871320460923,"0"
0.785991573240608,0.159279755549505,"0"
0.928186954930425,0.553563747787848,"0"
0.607020077761263,0.258526642806828,"0"
0.207560309674591,0.275011803256348,"0"
0.960345207247883,0.497514837887138,"0"
0.407729607075453,0.116265850141644,"0"
0.549631326692179,0.36876804381609,"0"
0.219755045836791,0.384002281585708,"0"
0.860909667331725,0.47176535287872,"0"
0.892997016431764,0.779003927484155,"0"
0.0981828335206956,0.61956292623654,"0"
0.205388135043904,0.978495780611411,"0"
0.791625598445535,0.380121522815898,"0"
0.849310264457017,0.110386689659208,"0"
0.474011068930849,0.566791420103982,"0"
0.423530055908486,0.728953572455794,"0"
0.443104875041172,0.340580263873562,"0"
0.802800208795816,0.744561912491918,"0"
0.907679390860721,0.0627362483646721,"0"
0.323347886791453,0.493136747274548,"0"
0.190743782324716,0.0318375071510673,"0"
0.62137734494172,0.684342909837142,"0"
0.206602191086859,0.938576998887584,"0"
0.330171842128038,0.770037200767547,"0"
0.0115648454520851,0.0528985143173486,"0"
0.0650303026195616,0.175333530642092,"0"
0.7094397386536,0.779490999644622,"0"
0.454747279407457,0.800127088092268,"0"
0.311790714273229,0.104152102721855,"0"
0.201046115485951,0.523053774610162,"0"
0.464188977144659,0.440790036693215,"0"
0.177303032483906,0.180635256459936,"0"
0.343983728438616,0.306887509534135,"0"
0.879403215833008,0.775822613853961,"0"
0.602369386702776,0.268258600262925,"0"
0.213409019866958,0.967749540926889,"0"
0.701462182216346,0.326407496118918,"0"
0.167133653070778,0.644784462638199,"0"
0.265357410768047,0.315749566303566,"0"
0.054632336134091,0.29117233469151,"0"
0.187165294308215,0.42509278934449,"0"
0.770130207296461,0.563655873760581,"0"
0.517095195129514,0.422153445892036,"0"
0.129972738679498,0.927128460025415,"0"
0.560916226590052,0.821911429287866,"0"
0.435386458178982,0.0696131396107376,"0"
0.838688780320808,0.978604299947619,"0"
0.541711355559528,0.768145199399441,"0"
0.140929175075144,0.579419921152294,"0"
0.0621156813576818,0.923907937249169,"0"
0.474865276366472,0.0633589569479227,"0"
0.00523763289675117,0.31365954480134,"0"
0.980964328162372,0.68015056848526,"0"
0.1070025365334,0.824082870502025,"0"
0.48565019085072,0.415302826324478,"0"
0.682593372417614,0.618374687386677,"0"
0.675662353169173,0.971388114849105,"0"
0.847540424903855,0.547338216565549,"0"
0.24418038316071,0.493983198190108,"0"
0.823584942612797,0.220267237629741,"0"
0.349130704067647,0.593428997322917,"0"
0.974612005753443,0.976544370874763,"0"
0.4980363920331,0.225105072138831,"0"
0.098264672793448,0.0434404828120023,"0"
0.0199181262869388,0.800792019348592,"0"
0.952955877874047,0.739294371334836,"0"
0.0404873739462346,0.223941184813157,"0"
0.691314723109826,0.462509972974658,"0"
0.244909515138716,0.0747142229229212,"0"
0.0388642081525177,0.091106876032427,"0"
0.909111296758056,0.685577080119401,"0"
0.741036660270765,0.323279640637338,"0"
0.699346181470901,0.471792745636776,"0"
0.306967357406393,0.846025160513818,"0"
0.614137374097481,0.564081865595654,"0"
0.823329243808985,0.633853862062097,"0"
0.516764448955655,0.886662773322314,"0"
0.718413823051378,0.674348394619301,"0"
0.135693984571844,0.153858296573162,"0"
0.770757195772603,0.349333525635302,"0"
0.517208928242326,0.465109301963821,"0"
0.13121938938275,0.883297175634652,"0"
